CTCB20,ZONE_CODE,COUNT,AREA,MEAN
1082032000,9967,2.000000000000000,3027337.695312500000000,4010.249877929687500
1066452010,9968,1.000000000000000,1513668.847656250000000,4881.807617187500000
9800261000,9973,59.000000000000000,89306462.011718750000000,6434.277707891948012
1041243006,9974,1.000000000000000,1513668.847656250000000,4726.961425781250000
9800261003,9976,3.000000000000000,4541006.542968750000000,5181.628255208333030
1066433006,9980,3.000000000000000,4541006.542968750000000,4710.269205729166970
1081031004,9982,2.000000000000000,3027337.695312500000000,4134.249877929687500
1082023013,9985,1.000000000000000,1513668.847656250000000,4418.192382812500000
1066452007,9989,1.000000000000000,1513668.847656250000000,5375.153808593750000
1041243021,9992,4.000000000000000,6054675.390625000000000,4946.298095703125000
3201021008,9993,1.000000000000000,1513668.847656250000000,3679.692382812500000
1066452006,9994,1.000000000000000,1513668.847656250000000,5007.192382812500000
1042042007,9999,1.000000000000000,1513668.847656250000000,2720.269287109375000
1066452015,10001,2.000000000000000,3027337.695312500000000,4890.846191406250000
1131022008,10002,2.000000000000000,3027337.695312500000000,4715.230957031250000
1279202004,10007,1.000000000000000,1513668.847656250000000,3460.730712890625000
1277122003,10009,1.000000000000000,1513668.847656250000000,3821.576904296875000
1276032002,10010,1.000000000000000,1513668.847656250000000,3458.846191406250000
1321023004,10012,1.000000000000000,1513668.847656250000000,3481.346191406250000
1235101003,10017,1.000000000000000,1513668.847656250000000,3245.000000000000000
1235101007,10018,1.000000000000000,1513668.847656250000000,3562.307617187500000
4607005012,10022,4.000000000000000,6054675.390625000000000,6189.153808593750000
3102012003,10027,1.000000000000000,1513668.847656250000000,5173.807617187500000
3103002006,10029,1.000000000000000,1513668.847656250000000,3993.769287109375000
4303012014,10031,4.000000000000000,6054675.390625000000000,6617.403808593750000
3009011005,10034,2.000000000000000,3027337.695312500000000,6032.711669921875000
1286011000,10035,2.000000000000000,3027337.695312500000000,2429.615356445312500
1284002000,10036,1.000000000000000,1513668.847656250000000,2204.153808593750000
1284001000,10042,1.000000000000000,1513668.847656250000000,2390.230712890625000
4609004018,10044,1.000000000000000,1513668.847656250000000,6354.269042968750000
4610004013,10058,1.000000000000000,1513668.847656250000000,4464.615234375000000
1134281000,10063,1.000000000000000,1513668.847656250000000,3372.115478515625000
1132343000,10065,4.000000000000000,6054675.390625000000000,3284.240356445312500
1212222000,10070,1.000000000000000,1513668.847656250000000,2686.730712890625000
1153012002,10072,1.000000000000000,1513668.847656250000000,3207.730712890625000
1134261008,10077,1.000000000000000,1513668.847656250000000,1994.653808593750000
1173013006,10081,1.000000000000000,1513668.847656250000000,3865.500000000000000
1212101003,10085,1.000000000000000,1513668.847656250000000,2750.576904296875000
1211022010,10097,2.000000000000000,3027337.695312500000000,2040.500000000000000
1172012004,10098,1.000000000000000,1513668.847656250000000,3537.730712890625000
1172022008,10099,1.000000000000000,1513668.847656250000000,3608.730712890625000
1172021010,10101,1.000000000000000,1513668.847656250000000,3694.461425781250000
3004006001,10102,1.000000000000000,1513668.847656250000000,4255.846191406250000
1203003003,10120,1.000000000000000,1513668.847656250000000,2524.615478515625000
1272101004,10122,2.000000000000000,3027337.695312500000000,1950.442321777343750
1344241007,10123,1.000000000000000,1513668.847656250000000,4667.846191406250000
1343062000,10127,2.000000000000000,3027337.695312500000000,3858.692260742187500
1272102003,10131,1.000000000000000,1513668.847656250000000,2060.461425781250000
3101002002,10132,1.000000000000000,1513668.847656250000000,4282.615234375000000
1344242007,10140,1.000000000000000,1513668.847656250000000,5267.461425781250000
1220001011,10141,1.000000000000000,1513668.847656250000000,3093.384521484375000
1341041004,10146,1.000000000000000,1513668.847656250000000,3621.038574218750000
1341042005,10147,1.000000000000000,1513668.847656250000000,3387.346191406250000
1341032000,10149,1.000000000000000,1513668.847656250000000,4031.692382812500000
4606014004,10150,1.000000000000000,1513668.847656250000000,4596.807617187500000
1210103001,10151,1.000000000000000,1513668.847656250000000,3013.192382812500000
1216001002,10152,1.000000000000000,1513668.847656250000000,2865.153808593750000
4603014015,10156,1.000000000000000,1513668.847656250000000,7074.500000000000000
1132312013,10163,1.000000000000000,1513668.847656250000000,4625.961425781250000
1310212006,10165,1.000000000000000,1513668.847656250000000,3970.269287109375000
1132321014,10167,1.000000000000000,1513668.847656250000000,4466.269042968750000
1132312014,10173,1.000000000000000,1513668.847656250000000,4685.422851562500000
1314003000,10174,2.000000000000000,3027337.695312500000000,3613.403808593750000
3007014003,10175,2.000000000000000,3027337.695312500000000,6878.596191406250000
1314002001,10176,1.000000000000000,1513668.847656250000000,3782.384521484375000
1132382002,10178,1.000000000000000,1513668.847656250000000,3145.961425781250000
1238003000,10198,1.000000000000000,1513668.847656250000000,3662.076904296875000
1237003000,10200,1.000000000000000,1513668.847656250000000,3392.461425781250000
3111001013,10209,1.000000000000000,1513668.847656250000000,5325.077148437500000
1349051000,10212,2.000000000000000,3027337.695312500000000,2484.557739257812500
1349051001,10213,3.000000000000000,4541006.542968750000000,2463.089762369791515
4610004005,10215,1.000000000000000,1513668.847656250000000,4776.961425781250000
1242013005,10219,1.000000000000000,1513668.847656250000000,2907.230712890625000
1241031014,10220,1.000000000000000,1513668.847656250000000,2574.500000000000000
1241031008,10225,1.000000000000000,1513668.847656250000000,2904.115478515625000
1277112000,10230,1.000000000000000,1513668.847656250000000,4466.807617187500000
3007015012,10238,1.000000000000000,1513668.847656250000000,6213.000000000000000
8002041026,10241,4.000000000000000,6054675.390625000000000,5668.336547851562500
1412021003,10242,1.000000000000000,1513668.847656250000000,4854.230957031250000
3023012001,10248,1.000000000000000,1513668.847656250000000,2009.884643554687500
4310022004,10251,1.000000000000000,1513668.847656250000000,4218.884765625000000
1810001010,10263,1.000000000000000,1513668.847656250000000,4826.192382812500000
8003281032,10267,1.000000000000000,1513668.847656250000000,4560.846191406250000
1415001006,10291,1.000000000000000,1513668.847656250000000,6221.192382812500000
9800091023,10293,1.000000000000000,1513668.847656250000000,4202.461425781250000
1371041014,10300,1.000000000000000,1513668.847656250000000,4490.922851562500000
1243001010,10302,1.000000000000000,1513668.847656250000000,3144.538574218750000
1241023010,10307,1.000000000000000,1513668.847656250000000,3744.500000000000000
1372032009,10309,1.000000000000000,1513668.847656250000000,5035.538574218750000
1373022015,10316,1.000000000000000,1513668.847656250000000,5340.115234375000000
1393013005,10321,2.000000000000000,3027337.695312500000000,4599.576904296875000
3108004003,10332,1.000000000000000,1513668.847656250000000,4161.038574218750000
1284004001,10333,2.000000000000000,3027337.695312500000000,3940.326782226562500
9800241007,10334,6.000000000000000,9082013.085937500000000,5028.403808593750000
4304002008,10336,1.000000000000000,1513668.847656250000000,4927.230957031250000
1251021006,10339,1.000000000000000,1513668.847656250000000,4013.269287109375000
1240003000,10342,1.000000000000000,1513668.847656250000000,4039.961425781250000
1370001020,10345,2.000000000000000,3027337.695312500000000,5276.423095703125000
3010004005,10346,1.000000000000000,1513668.847656250000000,4278.038574218750000
1374023002,10348,1.000000000000000,1513668.847656250000000,4609.077148437500000
4305024005,10352,1.000000000000000,1513668.847656250000000,5221.000000000000000
4305026006,10353,1.000000000000000,1513668.847656250000000,5201.884765625000000
1398012006,10357,2.000000000000000,3027337.695312500000000,5559.923095703125000
1413052006,10363,1.000000000000000,1513668.847656250000000,4404.038574218750000
1413051008,10365,1.000000000000000,1513668.847656250000000,4122.461425781250000
8002061011,10373,2.000000000000000,3027337.695312500000000,5437.711669921875000
1397012011,10374,1.000000000000000,1513668.847656250000000,4282.077148437500000
3019011005,10379,1.000000000000000,1513668.847656250000000,3035.500000000000000
3017011010,10382,1.000000000000000,1513668.847656250000000,3256.423095703125000
1433011003,10389,1.000000000000000,1513668.847656250000000,4213.077148437500000
1433011008,10391,1.000000000000000,1513668.847656250000000,4419.115234375000000
1433012000,10392,1.000000000000000,1513668.847656250000000,4478.692382812500000
1434022000,10394,2.000000000000000,3027337.695312500000000,4353.442382812500000
1254021008,10395,1.000000000000000,1513668.847656250000000,3593.500000000000000
1380001004,10397,1.000000000000000,1513668.847656250000000,6076.615234375000000
1254021010,10399,1.000000000000000,1513668.847656250000000,3020.730712890625000
4630002002,10401,1.000000000000000,1513668.847656250000000,4774.846191406250000
4005011004,10403,2.000000000000000,3027337.695312500000000,6300.057617187500000
4005011005,10404,2.000000000000000,3027337.695312500000000,5746.653808593750000
1374022011,10405,1.000000000000000,1513668.847656250000000,4729.615234375000000
1397031001,10408,2.000000000000000,3027337.695312500000000,5443.653808593750000
4622011000,10414,1.000000000000000,1513668.847656250000000,4352.846191406250000
4003044001,10419,1.000000000000000,1513668.847656250000000,3939.307617187500000
4013114000,10421,2.000000000000000,3027337.695312500000000,3380.288452148437500
4013114002,10422,1.000000000000000,1513668.847656250000000,3225.884521484375000
4800124004,10423,1.000000000000000,1513668.847656250000000,3791.538574218750000
4806023017,10425,1.000000000000000,1513668.847656250000000,5037.192382812500000
1864011008,10426,1.000000000000000,1513668.847656250000000,3609.269287109375000
1896003000,10428,2.000000000000000,3027337.695312500000000,5630.538574218750000
4318001004,10434,1.000000000000000,1513668.847656250000000,3920.769287109375000
4806021014,10435,1.000000000000000,1513668.847656250000000,4924.346191406250000
1835102000,10437,1.000000000000000,1513668.847656250000000,3571.653808593750000
4046001062,10442,7.000000000000000,10595681.933593750000000,3046.923095703125000
4308032005,10443,1.000000000000000,1513668.847656250000000,4570.000000000000000
4317013009,10444,2.000000000000000,3027337.695312500000000,4595.769042968750000
4040002002,10445,1.000000000000000,1513668.847656250000000,3730.538574218750000
4642006028,10447,1.000000000000000,1513668.847656250000000,5435.077148437500000
4018021001,10450,1.000000000000000,1513668.847656250000000,4285.692382812500000
4046001119,10453,1.000000000000000,1513668.847656250000000,2108.230712890625000
1897022009,10455,1.000000000000000,1513668.847656250000000,4962.307617187500000
2611041012,10456,2.000000000000000,3027337.695312500000000,5820.615234375000000
1872002005,10458,1.000000000000000,1513668.847656250000000,2951.230712890625000
4802021000,10464,1.000000000000000,1513668.847656250000000,4980.115234375000000
4046001050,10473,2.000000000000000,3027337.695312500000000,1616.884643554687500
4046001008,10479,1.000000000000000,1513668.847656250000000,1999.384643554687500
1816001012,10481,2.000000000000000,3027337.695312500000000,4073.922973632812500
9800191004,10484,3.000000000000000,4541006.542968750000000,6649.987141927083030
4046001009,10489,2.000000000000000,3027337.695312500000000,3136.403808593750000
1437003010,10492,5.000000000000000,7568344.238281250000000,5887.976953125000364
4008014016,10501,1.000000000000000,1513668.847656250000000,3369.500000000000000
2622002008,10502,1.000000000000000,1513668.847656250000000,5695.884765625000000
9304003238,10504,1.000000000000000,1513668.847656250000000,6812.615234375000000
9304003228,10505,34.000000000000000,51464740.820312500000000,6819.934354894301578
1815002007,10513,1.000000000000000,1513668.847656250000000,4458.577148437500000
4301012018,10518,1.000000000000000,1513668.847656250000000,3333.615478515625000
4301013012,10526,1.000000000000000,1513668.847656250000000,2935.923095703125000
4301013013,10528,1.000000000000000,1513668.847656250000000,2444.000000000000000
4311001023,10529,2.000000000000000,3027337.695312500000000,2511.500000000000000
2611031000,10535,4.000000000000000,6054675.390625000000000,6059.423217773437500
1439012013,10538,2.000000000000000,3027337.695312500000000,5931.538330078125000
4640001000,10546,1.000000000000000,1513668.847656250000000,6271.538574218750000
4002093011,10549,1.000000000000000,1513668.847656250000000,4118.307617187500000
1941023003,10551,1.000000000000000,1513668.847656250000000,5926.577148437500000
4800021009,10559,1.000000000000000,1513668.847656250000000,4724.269042968750000
9800091064,10562,4.000000000000000,6054675.390625000000000,5883.577026367187500
4041001009,10564,1.000000000000000,1513668.847656250000000,4089.846191406250000
3025053008,10569,1.000000000000000,1513668.847656250000000,2923.269287109375000
4044021030,10573,1.000000000000000,1513668.847656250000000,2570.076904296875000
1864012002,10579,1.000000000000000,1513668.847656250000000,3443.461425781250000
1894003001,10581,1.000000000000000,1513668.847656250000000,5778.538574218750000
4044021033,10584,1.000000000000000,1513668.847656250000000,3420.692382812500000
4039013003,10590,1.000000000000000,1513668.847656250000000,3565.230712890625000
7005013005,10600,1.000000000000000,1513668.847656250000000,4392.269042968750000
2623033002,10603,1.000000000000000,1513668.847656250000000,6404.922851562500000
2146003002,10610,1.000000000000000,1513668.847656250000000,3205.961425781250000
4047013013,10614,1.000000000000000,1513668.847656250000000,2896.230712890625000
7004004012,10620,1.000000000000000,1513668.847656250000000,3321.730712890625000
7004004017,10621,1.000000000000000,1513668.847656250000000,4067.038574218750000
4056002001,10637,1.000000000000000,1513668.847656250000000,3609.346191406250000
8001041073,10643,1.000000000000000,1513668.847656250000000,7539.653808593750000
4036014002,10644,1.000000000000000,1513668.847656250000000,3895.076904296875000
2651002016,10646,1.000000000000000,1513668.847656250000000,6369.730957031250000
4061032015,10648,1.000000000000000,1513668.847656250000000,3302.653808593750000
2074001002,10658,1.000000000000000,1513668.847656250000000,2594.192382812500000
2091041001,10659,1.000000000000000,1513668.847656250000000,1929.307739257812500
4070013009,10672,1.000000000000000,1513668.847656250000000,3083.000000000000000
2071011000,10679,1.000000000000000,1513668.847656250000000,2115.807617187500000
2163011030,10682,1.000000000000000,1513668.847656250000000,3404.038574218750000
4063001025,10683,1.000000000000000,1513668.847656250000000,5157.577148437500000
4070013001,10685,1.000000000000000,1513668.847656250000000,2862.692382812500000
4068012001,10702,1.000000000000000,1513668.847656250000000,3711.307617187500000
4824031007,10707,1.000000000000000,1513668.847656250000000,2833.423095703125000
4013043000,10713,1.000000000000000,1513668.847656250000000,4824.307617187500000
4013042014,10715,6.000000000000000,9082013.085937500000000,5168.814127604166970
8004061033,10719,8.000000000000000,12109350.781250000000000,6538.100952148437500
2626011000,10720,1.000000000000000,1513668.847656250000000,7468.038574218750000
7004001006,10721,1.000000000000000,1513668.847656250000000,2879.307617187500000
4037223000,10722,1.000000000000000,1513668.847656250000000,3742.153808593750000
9800101003,10724,1.000000000000000,1513668.847656250000000,5409.769042968750000
9800101019,10725,1.000000000000000,1513668.847656250000000,5552.846191406250000
9800101004,10726,2.000000000000000,3027337.695312500000000,5302.307617187500000
8002021006,10727,21.000000000000000,31787045.800781250000000,6770.401088169643117
4061033026,10729,1.000000000000000,1513668.847656250000000,3450.307617187500000
4808021006,10730,1.000000000000000,1513668.847656250000000,1895.000000000000000
2014011003,10731,1.000000000000000,1513668.847656250000000,3623.615478515625000
4322022006,10738,1.000000000000000,1513668.847656250000000,2971.769287109375000
4052022001,10741,1.000000000000000,1513668.847656250000000,2783.653808593750000
2623022000,10748,1.000000000000000,1513668.847656250000000,5775.422851562500000
1955003010,10751,1.000000000000000,1513668.847656250000000,4039.807617187500000
4322021001,10753,1.000000000000000,1513668.847656250000000,3517.884521484375000
8004101025,10757,16.000000000000000,24218701.562500000000000,6878.819702148437500
4315013007,10770,1.000000000000000,1513668.847656250000000,3780.461425781250000
4050012002,10778,1.000000000000000,1513668.847656250000000,2810.615478515625000
1942003007,10783,3.000000000000000,4541006.542968750000000,5230.589843750000000
1852032002,10785,1.000000000000000,1513668.847656250000000,3972.423095703125000
8003353029,10787,17.000000000000000,25732370.410156250000000,6128.834846047793690
4017062002,10789,1.000000000000000,1513668.847656250000000,3635.230712890625000
4050022005,10793,1.000000000000000,1513668.847656250000000,2909.230712890625000
4003042007,10798,1.000000000000000,1513668.847656250000000,3421.115478515625000
4803021000,10801,1.000000000000000,1513668.847656250000000,5522.269042968750000
4314001002,10807,4.000000000000000,6054675.390625000000000,3399.269226074218750
4315021007,10810,1.000000000000000,1513668.847656250000000,3649.846191406250000
4320023011,10811,1.000000000000000,1513668.847656250000000,3218.576904296875000
4803021009,10812,1.000000000000000,1513668.847656250000000,4774.846191406250000
4038013006,10820,1.000000000000000,1513668.847656250000000,2780.269287109375000
4804002009,10822,1.000000000000000,1513668.847656250000000,4247.153808593750000
8001041068,10823,3.000000000000000,4541006.542968750000000,7367.448567708333030
2012001011,10837,1.000000000000000,1513668.847656250000000,4614.038574218750000
7007001004,10840,2.000000000000000,3027337.695312500000000,6114.192382812500000
4323003016,10842,1.000000000000000,1513668.847656250000000,2097.807617187500000
1959011007,10848,1.000000000000000,1513668.847656250000000,3043.730712890625000
1919012008,10849,1.000000000000000,1513668.847656250000000,1961.846191406250000
4816031001,10858,1.000000000000000,1513668.847656250000000,2500.346191406250000
7001022001,10861,1.000000000000000,1513668.847656250000000,2628.615478515625000
7001022002,10862,1.000000000000000,1513668.847656250000000,3098.230712890625000
7001022006,10864,1.000000000000000,1513668.847656250000000,3028.269287109375000
7001023004,10867,1.000000000000000,1513668.847656250000000,2898.230712890625000
1954004003,10869,1.000000000000000,1513668.847656250000000,4255.038574218750000
1915002000,10875,1.000000000000000,1513668.847656250000000,2124.461425781250000
1917201000,10886,1.000000000000000,1513668.847656250000000,2876.576904296875000
4034072003,10900,1.000000000000000,1513668.847656250000000,5107.269042968750000
5308013009,10921,1.000000000000000,1513668.847656250000000,3153.076904296875000
4826002003,10929,3.000000000000000,4541006.542968750000000,3251.807698567708485
2690004002,10930,1.000000000000000,1513668.847656250000000,4034.192382812500000
2092021010,10936,1.000000000000000,1513668.847656250000000,1836.730712890625000
4090002000,10940,1.000000000000000,1513668.847656250000000,1986.269287109375000
4825021006,10941,1.000000000000000,1513668.847656250000000,3053.076904296875000
2115003007,10947,1.000000000000000,1513668.847656250000000,4824.615234375000000
4333042006,10951,2.000000000000000,3027337.695312500000000,2513.230712890625000
4332001004,10952,1.000000000000000,1513668.847656250000000,2513.038574218750000
4329021007,10953,2.000000000000000,3027337.695312500000000,2749.423095703125000
2654102013,10958,1.000000000000000,1513668.847656250000000,5299.615234375000000
4047013002,10961,2.000000000000000,3027337.695312500000000,2713.000000000000000
4332003012,10962,1.000000000000000,1513668.847656250000000,2898.153808593750000
4027021004,10965,1.000000000000000,1513668.847656250000000,3316.307617187500000
4024052007,10966,1.000000000000000,1513668.847656250000000,3251.884521484375000
2017001010,10967,1.000000000000000,1513668.847656250000000,3289.230712890625000
4008011006,10978,1.000000000000000,1513668.847656250000000,4185.730957031250000
4037222006,10999,1.000000000000000,1513668.847656250000000,3566.576904296875000
4055001002,11004,2.000000000000000,3027337.695312500000000,3114.980712890625000
4060003008,11009,1.000000000000000,1513668.847656250000000,2951.615478515625000
4037221004,11011,2.000000000000000,3027337.695312500000000,2636.923095703125000
4077021000,11023,1.000000000000000,1513668.847656250000000,3621.384521484375000
2031003004,11025,2.000000000000000,3027337.695312500000000,2920.346191406250000
2031003006,11026,1.000000000000000,1513668.847656250000000,3113.692382812500000
5400002013,11035,1.000000000000000,1513668.847656250000000,2888.961425781250000
5401013013,11037,2.000000000000000,3027337.695312500000000,3296.019165039062500
5403004000,11038,1.000000000000000,1513668.847656250000000,2572.423095703125000
4085042003,11040,1.000000000000000,1513668.847656250000000,3796.038574218750000
4085042002,11041,1.000000000000000,1513668.847656250000000,4064.961425781250000
4087031001,11045,2.000000000000000,3027337.695312500000000,5262.442138671875000
4087031017,11046,2.000000000000000,3027337.695312500000000,5158.307617187500000
4302001000,11057,4.000000000000000,6054675.390625000000000,6682.855834960937500
5339021014,11060,1.000000000000000,1513668.847656250000000,2760.384521484375000
4033243001,11075,1.000000000000000,1513668.847656250000000,4937.577148437500000
9800351162,11077,1.000000000000000,1513668.847656250000000,1770.769287109375000
9800351128,11080,1.000000000000000,1513668.847656250000000,1894.961547851562500
5421052006,11082,1.000000000000000,1513668.847656250000000,3333.038574218750000
5420001007,11092,1.000000000000000,1513668.847656250000000,3240.423095703125000
9800331046,11095,1.000000000000000,1513668.847656250000000,728.961547851562500
5437052001,11120,1.000000000000000,1513668.847656250000000,3183.000000000000000
5440011006,11122,2.000000000000000,3027337.695312500000000,1344.038513183593750
4024061002,11130,1.000000000000000,1513668.847656250000000,3430.153808593750000
4038011009,11131,1.000000000000000,1513668.847656250000000,3153.115478515625000
5769032002,11137,1.000000000000000,1513668.847656250000000,2608.346191406250000
9304002048,11139,1.000000000000000,1513668.847656250000000,6256.730957031250000
8004061044,11141,4.000000000000000,6054675.390625000000000,6964.980834960937500
2612001010,11142,2.000000000000000,3027337.695312500000000,6270.788574218750000
2624002010,11143,2.000000000000000,3027337.695312500000000,7394.288574218750000
9800091027,11144,1.000000000000000,1513668.847656250000000,5837.077148437500000
9800091039,11146,2.000000000000000,3027337.695312500000000,6615.134521484375000
4615013002,11153,1.000000000000000,1513668.847656250000000,5536.038574218750000
3117002005,11154,1.000000000000000,1513668.847656250000000,3862.653808593750000
1395021005,11156,1.000000000000000,1513668.847656250000000,3924.846191406250000
3116022004,11167,1.000000000000000,1513668.847656250000000,4220.384765625000000
3116012033,11175,1.000000000000000,1513668.847656250000000,3409.230712890625000
4615023002,11176,1.000000000000000,1513668.847656250000000,4672.000000000000000
3009011013,11181,1.000000000000000,1513668.847656250000000,6162.730957031250000
4305013004,11186,1.000000000000000,1513668.847656250000000,6221.384765625000000
3014002016,11187,1.000000000000000,1513668.847656250000000,4412.038574218750000
3113002011,11188,1.000000000000000,1513668.847656250000000,3818.807617187500000
1882011000,11190,2.000000000000000,3027337.695312500000000,4518.173095703125000
1897021002,11192,1.000000000000000,1513668.847656250000000,5210.230957031250000
8001031037,11195,2.000000000000000,3027337.695312500000000,7013.403808593750000
4002051053,11196,1.000000000000000,1513668.847656250000000,5431.884765625000000
1065103006,11198,6.000000000000000,9082013.085937500000000,4801.980753580728560
9800161029,11202,3.000000000000000,4541006.542968750000000,802.320515950520871
1249031000,11204,1.000000000000000,1513668.847656250000000,3283.076904296875000
1240001004,11205,1.000000000000000,1513668.847656250000000,3943.346191406250000
1372023006,11218,1.000000000000000,1513668.847656250000000,4572.769042968750000
3013001004,11219,1.000000000000000,1513668.847656250000000,4711.577148437500000
5323042060,11224,1.000000000000000,1513668.847656250000000,1364.730712890625000
9108152089,11226,4.000000000000000,6054675.390625000000000,4297.644165039062500
8004061011,11230,14.000000000000000,21191363.867187500000000,6104.104387555802532
8005061010,11234,8.000000000000000,12109350.781250000000000,7114.235656738282159
4625002010,11238,1.000000000000000,1513668.847656250000000,5080.077148437500000
9110012106,11243,4.000000000000000,6054675.390625000000000,2000.182708740234375
9110013035,11246,1.000000000000000,1513668.847656250000000,2537.730712890625000
9108041121,11252,1.000000000000000,1513668.847656250000000,3480.461425781250000
9108041088,11254,3.000000000000000,4541006.542968750000000,3493.730712890625000
9110012122,11256,5.000000000000000,7568344.238281250000000,2373.061523437500000
9108142056,11258,13.000000000000000,19677695.019531250000000,4444.020695612981399
9110013068,11259,1.000000000000000,1513668.847656250000000,3170.000000000000000
9110011000,11261,6.000000000000000,9082013.085937500000000,2172.993631998698220
9110011003,11262,11.000000000000000,16650357.324218750000000,1897.555930397727252
9201041063,11263,2.000000000000000,3027337.695312500000000,4296.942382812500000
9201041039,11264,41.000000000000000,62060422.753906250000000,4836.788937452363825
9201041044,11265,19.000000000000000,28759708.105468750000000,4949.763106496709952
9200501145,11267,37.000000000000000,56005747.363281250000000,5367.768211570944914
9200501156,11269,7.000000000000000,10595681.933593750000000,4296.126360212054351
9102131004,11272,6.000000000000000,9082013.085937500000000,3207.923095703125000
9110012091,11273,17.000000000000000,25732370.410156250000000,1750.346148322610361
9110012081,11274,1.000000000000000,1513668.847656250000000,2051.307617187500000
9107091058,11276,1.000000000000000,1513668.847656250000000,2763.423095703125000
9110012073,11277,1.000000000000000,1513668.847656250000000,2069.076904296875000
9108142011,11280,8.000000000000000,12109350.781250000000000,4573.754760742187500
9107091002,11284,1.000000000000000,1513668.847656250000000,2414.576904296875000
9111001055,11288,1.000000000000000,1513668.847656250000000,1998.884643554687500
9010102018,11291,2.000000000000000,3027337.695312500000000,2980.403808593750000
9012161088,11296,1.000000000000000,1513668.847656250000000,3504.923095703125000
9001021343,11297,2.000000000000000,3027337.695312500000000,1737.519226074218750
9005081001,11298,1.000000000000000,1513668.847656250000000,3410.307617187500000
9201022009,11301,8.000000000000000,12109350.781250000000000,4895.572204589843750
9013001309,11302,1.000000000000000,1513668.847656250000000,2630.384521484375000
9007053011,11304,1.000000000000000,1513668.847656250000000,2212.576904296875000
9007053006,11305,1.000000000000000,1513668.847656250000000,3325.692382812500000
9001021421,11310,8.000000000000000,12109350.781250000000000,1624.504821777343750
9010102009,11312,1.000000000000000,1513668.847656250000000,3755.000000000000000
9005042015,11314,1.000000000000000,1513668.847656250000000,2906.807617187500000
9010102003,11315,1.000000000000000,1513668.847656250000000,3620.038574218750000
9010112000,11316,2.000000000000000,3027337.695312500000000,3665.211425781250000
9012161091,11321,1.000000000000000,1513668.847656250000000,3508.769287109375000
9012161090,11322,1.000000000000000,1513668.847656250000000,3487.346191406250000
9201022026,11323,5.000000000000000,7568344.238281250000000,5366.746191406249636
9012161041,11324,6.000000000000000,9082013.085937500000000,3474.782063802083485
9012142006,11327,1.000000000000000,1513668.847656250000000,3471.423095703125000
9010102008,11328,1.000000000000000,1513668.847656250000000,2819.692382812500000
9011023000,11329,1.000000000000000,1513668.847656250000000,3043.923095703125000
9001021366,11330,6.000000000000000,9082013.085937500000000,1662.705118815104015
9010102005,11331,1.000000000000000,1513668.847656250000000,2826.576904296875000
9011012000,11333,3.000000000000000,4541006.542968750000000,3217.923095703125000
9001021364,11334,3.000000000000000,4541006.542968750000000,1757.397460937500000
9011011000,11335,3.000000000000000,4541006.542968750000000,3098.205159505208485
9007053003,11340,3.000000000000000,4541006.542968750000000,2736.500000000000000
9304002074,11341,2.000000000000000,3027337.695312500000000,5710.057617187500000
9010111002,11342,3.000000000000000,4541006.542968750000000,3381.269205729166515
9005043003,11344,1.000000000000000,1513668.847656250000000,3041.923095703125000
9005093005,11345,1.000000000000000,1513668.847656250000000,2839.461425781250000
9111001218,11348,1.000000000000000,1513668.847656250000000,2124.346191406250000
9111001187,11349,1.000000000000000,1513668.847656250000000,2484.423095703125000
9111001183,11350,2.000000000000000,3027337.695312500000000,2677.250000000000000
9102171007,11352,4.000000000000000,6054675.390625000000000,3687.201965332031250
9102171009,11353,14.000000000000000,21191363.867187500000000,4733.321498325893117
9304001017,11361,4.000000000000000,6054675.390625000000000,7229.317382812500000
9106011017,11366,1.000000000000000,1513668.847656250000000,2906.923095703125000
9111002015,11368,1.000000000000000,1513668.847656250000000,2320.576904296875000
9105012002,11374,1.000000000000000,1513668.847656250000000,2462.461425781250000
9102171006,11377,9.000000000000000,13623019.628906250000000,3808.927354600693889
9104012035,11378,1.000000000000000,1513668.847656250000000,3194.846191406250000
9106011016,11380,1.000000000000000,1513668.847656250000000,2913.423095703125000
9106012010,11381,1.000000000000000,1513668.847656250000000,2786.807617187500000
9106012009,11384,1.000000000000000,1513668.847656250000000,3075.153808593750000
9106013006,11388,1.000000000000000,1513668.847656250000000,2836.500000000000000
9001042038,11392,1.000000000000000,1513668.847656250000000,2289.730712890625000
9001042035,11393,1.000000000000000,1513668.847656250000000,2238.846191406250000
9100023020,11395,2.000000000000000,3027337.695312500000000,2997.942260742187500
9100022030,11396,1.000000000000000,1513668.847656250000000,2842.807617187500000
9100023022,11397,2.000000000000000,3027337.695312500000000,3061.769165039062500
9111002009,11400,2.000000000000000,3027337.695312500000000,2130.096191406250000
9001021515,11402,1.000000000000000,1513668.847656250000000,1711.307739257812500
9001021514,11403,1.000000000000000,1513668.847656250000000,1623.884643554687500
9104012025,11405,1.000000000000000,1513668.847656250000000,3229.230712890625000
1033002009,11406,10.000000000000000,15136688.476562500000000,4606.180761718750546
1133221002,11410,1.000000000000000,1513668.847656250000000,4484.846191406250000
1211021001,11422,1.000000000000000,1513668.847656250000000,4420.269042968750000
1133011004,11424,1.000000000000000,1513668.847656250000000,4606.307617187500000
1112041016,11426,1.000000000000000,1513668.847656250000000,4825.730957031250000
1098002011,11428,1.000000000000000,1513668.847656250000000,3831.884521484375000
1211021006,11433,1.000000000000000,1513668.847656250000000,1620.384643554687500
