Join_ID,grade,sum_Area_SQUAREKILOMETERS,Polygon_Count,PercentArea
4946,C,0.018712745374579,1,81.788548682489264
4947,C,0.004879403006853,1,68.508746524045549
4948,C,0.000316671873860,1,1.034671461127284
4948,D,0.030146910054978,1,98.499872655863811
4949,C,0.009799325727433,1,100.000000000000000
4950,C,0.019382721010560,1,100.000000000000000
4951,C,0.020196298589452,1,100.000000000000000
4952,C,0.019778714681285,1,100.000000000000000
4953,C,0.020199900767826,1,100.000000000000000
4954,C,0.005749102381633,1,100.000000000000000
4955,C,0.007634415403556,1,100.000000000000000
4956,C,0.006926985830793,1,100.000000000000000
4957,C,0.000578723804630,1,8.313792017446966
4957,D,0.006353621333521,1,91.274431634428936
4958,C,0.019174312872410,1,100.000000000000000
4959,C,0.019556959131233,1,100.000000000000000
4960,C,0.019988920944561,1,100.000000000000000
4961,C,0.019933054455101,1,100.000000000000000
4962,C,0.019896643260717,1,100.000000000000000
4963,C,0.019839743975160,1,100.000000000000000
4964,C,0.019366608394595,1,100.000000000000000
4965,C,0.019392130004889,1,100.000000000000000
4966,C,0.007903502913109,1,100.000000000000000
4967,C,0.007130411617183,1,31.508252523126778
4967,D,0.015480534449440,1,68.406232294535783
4968,C,0.019940068603695,1,100.000000000000000
4969,C,0.020722809871756,1,100.000000000000000
4970,C,0.019974116415425,1,100.000000000000000
4971,C,0.019946394020652,1,100.000000000000000
4972,C,0.038359774751103,1,100.000000000000000
4973,C,0.008141543328414,1,98.617662676195337
4973,D,0.000094492245564,1,1.144574641429237
4974,D,0.002519058454872,1,100.000000000000000
4975,D,0.003130908876633,1,100.000000000000000
4976,C,0.005790437285094,1,42.773243533505401
4976,D,0.007738546530290,1,57.163684937482273
4977,C,0.013739618063070,1,98.789621605645465
4977,D,0.000155086519939,1,1.115092175559057
4978,C,0.019503237107814,1,100.000000000000000
4979,C,0.020163083787614,1,100.000000000000000
4980,C,0.005901779035688,1,45.617589214810870
4980,D,0.007028769985362,1,54.328625614544514
4981,D,0.006149050358141,1,100.000000000000000
5028,C,0.005799273864637,1,57.376431673186637
5029,C,0.015584689306578,1,100.000000000000000
5030,C,0.014944553317190,1,100.000000000000000
5031,C,0.015124765752186,1,100.000000000000000
5032,C,0.015416047114946,1,100.000000000000000
5033,C,0.015486489797228,1,100.000000000000000
5034,C,0.015102671465287,1,100.000000000000000
5035,C,0.015187135235955,1,100.000000000000000
5036,C,0.015323816260262,1,100.000000000000000
5037,C,0.008860815935526,1,58.472126372312147
5038,C,0.008916326364920,1,58.892079712527071
5039,C,0.015171147621493,1,100.000000000000000
5041,C,0.004089308339585,1,37.193336570255163
5042,C,0.008327615257628,1,54.647659562525995
5045,C,0.008406042273202,1,55.705848614553290
5046,C,0.008461395842367,1,55.771206979562862
5049,C,0.008552630321779,1,55.979085633219263
5050,C,0.008501104085951,1,56.575081953732898
5070,C,0.008674564971137,1,57.400871370566243
5079,C,0.008741396289022,1,100.000000000000000
5080,C,0.008761410517600,1,100.000000000000000
5081,C,0.009014131104581,1,100.000000000000000
5082,C,0.009071058975056,1,100.000000000000000
5083,C,0.012266717329316,1,100.000000000000000
5084,C,0.008387408830561,1,100.000000000000000
5085,C,0.011503445133538,1,100.000000000000000
5086,C,0.008853026646920,1,100.000000000000000
5087,C,0.009142727619770,1,100.000000000000000
5088,C,0.008987737794696,1,100.000000000000000
5089,C,0.008671984806018,1,100.000000000000000
5090,C,0.008173425772656,1,100.000000000000000
5091,C,0.014858033326363,1,100.000000000000000
5092,C,0.039270339092107,1,100.000000000000000
5093,C,0.011558587160332,1,100.000000000000000
5094,C,0.010876421573470,1,100.000000000000000
5095,C,0.011185047469153,1,100.000000000000000
5096,C,0.009109608104069,1,100.000000000000000
5097,C,0.022868338818090,1,100.000000000000000
5098,C,0.014947448437584,1,100.000000000000000
5099,C,0.015407473095819,1,100.000000000000000
5100,C,0.011039640558318,1,100.000000000000000
5101,C,0.005598128419408,1,100.000000000000000
5102,C,0.005462260723776,1,100.000000000000000
5103,D,0.010976662207353,1,100.000000000000000
5104,D,0.011118904399062,1,100.000000000000000
5105,C,0.007928976664428,1,75.203835398134913
5105,D,0.002634512056894,1,24.987513578011068
5106,C,0.009420004918952,1,100.000000000000000
5107,C,0.009401037978509,1,100.000000000000000
5108,C,0.007606030115377,1,100.000000000000000
5109,C,0.008223622465673,1,100.000000000000000
5110,C,0.008056258591754,1,100.000000000000000
5111,C,0.018734112928520,1,100.000000000000000
5116,B,0.004943437551946,1,40.828131243238147
5118,B,0.032118564298459,1,93.493399762203936
5136,C,0.049768008120719,1,89.189003080582339
5137,C,0.008157205564192,1,71.634833394039944
5140,C,0.010438343897976,1,100.000000000000000
5141,C,0.009698664016384,1,100.000000000000000
5142,C,0.009544189488505,1,100.000000000000000
5143,C,0.009917265745813,1,100.000000000000000
5144,C,0.025186720582098,1,100.000000000000000
5145,C,0.010464740788828,1,100.000000000000000
5146,C,0.011265409888369,1,100.000000000000000
5149,C,0.019804569524593,1,100.000000000000000
5150,C,0.010078565223922,1,100.000000000000000
5151,C,0.011621716651368,1,100.000000000000000
5152,C,0.009542446145440,1,100.000000000000000
5153,C,0.012002530309030,1,100.000000000000000
5154,C,0.011837280708877,1,100.000000000000000
5155,C,0.013167605955149,1,100.000000000000000
5156,C,0.008715408097384,1,100.000000000000000
5157,C,0.009162366839761,1,100.000000000000000
5158,C,0.011781398647579,1,100.000000000000000
5159,C,0.006313374472161,1,100.000000000000000
5160,C,0.024442476917024,1,100.000000000000000
5161,C,0.009651021110326,1,100.000000000000000
5162,C,0.009096829823860,1,100.000000000000000
5163,C,0.009152827505961,1,100.000000000000000
5164,C,0.009038020974121,1,100.000000000000000
5165,C,0.012362736470780,1,100.000000000000000
5166,C,0.003558083150448,1,100.000000000000000
5167,C,0.011179829331136,1,100.000000000000000
5168,C,0.014756529215948,1,100.000000000000000
5169,C,0.006326290352435,1,100.000000000000000
5170,C,0.006336251394269,1,100.000000000000000
5171,C,0.007516067529080,1,100.000000000000000
5172,C,0.007776023730132,1,100.000000000000000
5173,C,0.012865262834724,1,100.000000000000000
5174,C,0.017444632914416,1,100.000000000000000
5175,C,0.005301862512565,1,9.579303937345967
5176,C,0.005117366200234,1,17.258341792798685
5177,C,0.002678559998024,1,100.000000000000000
5181,C,0.000815852910709,1,0.184306192629790
5184,C,0.024151554416202,1,42.709111167553665
5188,C,0.010541790505277,1,7.496325155781698
5190,C,0.009711243562205,1,84.064787189065484
5191,C,0.009738960996268,1,87.337513943353855
5192,C,0.009938952174494,1,85.780577341490201
5193,C,0.010665901848787,1,93.849686401995669
5194,C,0.014656447285521,1,91.451492117746682
5195,C,0.002971926262511,1,35.259253991100167
5196,C,0.003216335499585,1,37.715924982275141
5197,C,0.003348937428716,1,39.942416280536733
5198,C,0.003517645785851,1,42.298050212716539
5199,C,0.008093931403452,1,100.000000000000000
5200,C,0.008047631870480,1,100.000000000000000
5201,C,0.008117609394002,1,100.000000000000000
5202,C,0.007973217561158,1,100.000000000000000
5203,C,0.008174525843068,1,100.000000000000000
5204,C,0.010111750485402,1,100.000000000000000
5205,C,0.011033198925713,1,100.000000000000000
5206,C,0.011772595253432,1,100.000000000000000
5207,C,0.005952854014728,1,100.000000000000000
5208,C,0.011835772522769,1,100.000000000000000
5209,C,0.012216391141142,1,100.000000000000000
5210,C,0.011881760674726,1,100.000000000000000
5211,C,0.011950372748731,1,100.000000000000000
5212,C,0.018145433163132,1,70.526689038752693
5213,C,0.018598443426832,1,71.135409960515602
5215,C,0.000140698289261,1,1.219298422277328
5218,C,0.011421320317569,1,100.000000000000000
5219,C,0.012003030332035,1,100.000000000000000
5220,C,0.013410282627674,1,100.000000000000000
5221,C,0.020115677981370,1,71.453828207094958
5222,C,0.020736468459221,1,72.001298585415498
5223,C,0.018187153301866,1,72.568797693060290
5224,C,0.011431902458447,1,100.000000000000000
5225,C,0.011840236441872,1,100.000000000000000
5226,C,0.016695485950655,1,100.000000000000000
5227,C,0.011494721302464,1,100.000000000000000
5235,C,0.009204337909916,1,100.000000000000000
5236,B,0.008631303719738,1,94.750953412094319
5237,B,0.007034405446687,1,100.000000000000000
5238,B,0.013758819640590,1,100.000000000000000
5239,B,0.006697645597263,1,100.000000000000000
5240,B,0.004581752889998,1,100.000000000000000
5241,B,0.008170838810435,1,100.000000000000000
5242,B,0.010949091593970,1,100.000000000000000
5243,B,0.005327659284652,1,35.022898109165475
5244,B,0.011788096702244,1,81.327728299400960
5245,B,0.012251399527209,1,82.502795670984469
5246,B,0.012224578153849,1,84.923521970295539
5247,B,0.014574086888381,1,100.000000000000000
5248,B,0.014669169961484,1,100.000000000000000
5249,B,0.014831593353202,1,100.000000000000000
5250,B,0.003669888958701,1,100.000000000000000
5251,B,0.006170289878806,1,100.000000000000000
5252,B,0.014881202187860,1,100.000000000000000
5253,B,0.013887995714988,1,100.000000000000000
5254,B,0.013523099358312,1,100.000000000000000
5255,B,0.013336616288407,1,100.000000000000000
5256,B,0.013615993141602,1,100.000000000000000
5257,B,0.014985394395987,1,100.000000000000000
5258,B,0.030010431877954,1,100.000000000000000
5259,B,0.039963675807665,1,99.052742067832341
5260,B,0.064412534432759,1,100.000000000000000
5261,B,0.012204145918318,1,100.000000000000000
5262,B,0.009326006291651,1,100.000000000000000
5263,B,0.005525815452449,1,100.000000000000000
5264,B,0.007524477665814,1,100.000000000000000
5265,B,0.019582454202685,1,100.000000000000000
5266,B,0.007138089016065,1,100.000000000000000
5267,B,0.046283885079625,1,100.000000000000000
5268,B,0.004406065364363,1,100.000000000000000
5269,B,0.002135145545808,1,100.000000000000000
5270,B,0.029747816190020,1,100.000000000000000
5271,B,0.019852794766461,1,100.000000000000000
5272,B,0.028584091543112,1,100.000000000000000
5273,B,0.003848183041666,1,100.000000000000000
5274,B,0.007215443847559,1,99.985175104590269
5275,B,0.006372750609434,1,100.000000000000000
5276,B,0.007431407070798,1,100.000000000000000
5277,B,0.007422053804852,1,100.000000000000000
5278,B,0.006380528634871,1,100.000000000000000
5279,B,0.006002121360576,1,97.188825506898866
5280,B,0.019999025783196,1,100.000000000000000
5281,B,0.022513727372244,1,100.000000000000000
5282,B,0.004694489488399,1,39.877446309163005
5286,C,0.005166122272658,1,27.573390856514436
5288,C,0.001351579299655,1,6.694158583983120
5290,C,0.004245296635346,1,57.987155896545758
5297,C,0.002375016334126,1,20.315708014522766
5301,C,0.001252284619595,1,21.148459658943136
5302,C,0.003066028866557,1,52.884114408092010
5317,C,0.026670592868462,1,12.351534105232712
5326,C,0.001355376851917,1,0.396462089790316
5326,D,0.091456234800718,1,26.751943490456792
5327,D,0.010096488786963,1,100.000000000000000
5328,D,0.018822239222417,1,100.000000000000000
5329,C,0.000064109638855,1,0.161828295324968
5329,D,0.024869278071901,1,62.775981559144242
5332,D,0.006756851873201,1,100.000000000000000
5333,D,0.017964899825509,1,100.000000000000000
5334,D,0.008728703613532,1,100.000000000000000
5335,D,0.020212423934994,1,100.000000000000000
5336,D,0.016695936680040,1,100.000000000000000
5337,C,0.004962383465951,1,55.175464607324621
5338,D,0.013460821679168,1,100.000000000000000
5339,D,0.012935509202660,1,100.000000000000000
5340,D,0.010718560887735,1,100.000000000000000
5341,C,0.009182773218152,1,100.000000000000000
5342,C,0.005935982545008,1,100.000000000000000
5343,C,0.009136342751850,1,41.311821206684670
5344,C,0.000527978086004,1,6.298422404464128
5345,C,0.006940806999928,1,100.000000000000000
5346,C,0.010128632165974,1,100.000000000000000
5347,C,0.005918866313434,1,100.000000000000000
5348,C,0.009125450363420,1,100.000000000000000
5349,D,0.010837537463205,1,100.000000000000000
5350,D,0.011847717517639,1,100.000000000000000
5351,D,0.009225889467810,1,100.000000000000000
5352,D,0.019440634906277,1,100.000000000000000
5353,C,0.009061649192466,1,100.000000000000000
5354,C,0.009268953485957,1,100.000000000000000
5355,C,0.007691219320981,1,72.048321672066280
5355,D,0.003019652282110,1,28.286916619357029
5356,D,0.011190736344354,1,100.000000000000000
5357,C,0.009324094213826,1,100.000000000000000
5358,C,0.009393764368583,1,100.000000000000000
5359,C,0.009217940739979,1,100.000000000000000
5360,C,0.005879518779100,1,100.000000000000000
5361,C,0.009722333242851,1,100.000000000000000
5362,C,0.007665246740055,1,100.000000000000000
5363,C,0.009915312311773,1,100.000000000000000
5364,C,0.005880662418466,1,100.000000000000000
5365,C,0.009151380422544,1,100.000000000000000
5366,D,0.058001060290410,1,64.094743930416982
5367,D,0.014697472210624,1,51.325707498128004
5368,D,0.001609680627018,1,13.181017503799360
5369,D,0.004163814806889,1,24.464206032627796
5370,D,0.000010815670407,1,0.202282910624929
5399,C,0.006679475483566,1,100.000000000000000
5400,C,0.009942190266011,1,91.663023258771659
5401,C,0.023362413372518,1,96.558318396465509
5402,C,0.022919649950520,1,96.714713540974998
5403,C,0.023340848395314,1,96.704805399831415
5404,C,0.009268257639421,1,100.000000000000000
5405,C,0.015741926989401,1,100.000000000000000
5406,C,0.014249703691448,1,25.208215967362129
5409,D,0.006294863627502,1,49.991386818689939
5410,D,0.007017837524431,1,79.436335986770914
5411,C,0.008587509213352,1,94.956998949936860
5412,C,0.008701119717976,1,92.732915882291138
5414,C,0.008856103399342,1,100.000000000000000
5417,D,0.005813765404641,1,70.212893124146717
5418,D,0.005645939812020,1,70.633462134966280
5419,D,0.008500175395119,1,100.000000000000000
5420,C,0.008627682001824,1,100.000000000000000
5421,C,0.008890943520378,1,100.000000000000000
5422,C,0.008979194706087,1,100.000000000000000
5423,C,0.005681200404986,1,100.000000000000000
5424,C,0.006255228726648,1,100.000000000000000
5425,C,0.011024439561652,1,52.727746885131822
5425,D,0.009795339409678,1,46.849140941877764
5426,C,0.004828136928513,1,20.355606300433521
5426,D,0.018890827740554,1,79.644387379303737
5427,C,0.016934282659950,1,100.000000000000000
5428,C,0.013131492663291,1,100.000000000000000
5429,C,0.013402087068449,1,100.000000000000000
5430,C,0.012946873461380,1,100.000000000000000
5431,C,0.005505154636588,1,100.000000000000000
5432,C,0.005658989042871,1,100.000000000000000
5433,C,0.006206825751342,1,100.000000000000000
5434,C,0.006231045302555,1,100.000000000000000
5435,C,0.004407290209022,1,100.000000000000000
5436,C,0.005334738499810,1,100.000000000000000
5437,C,0.007015876846846,1,100.000000000000000
5438,C,0.006962517404731,1,100.000000000000000
5439,C,0.003200735187491,1,100.000000000000000
5440,C,0.003013354702458,1,100.000000000000000
5441,C,0.005373870410659,1,100.000000000000000
5442,C,0.008400745277513,1,100.000000000000000
5443,C,0.008874364832152,1,100.000000000000000
5444,C,0.007630302026800,1,100.000000000000000
5445,C,0.008106926362303,1,100.000000000000000
5446,C,0.000365796663181,1,4.649006779994388
5446,D,0.007502484432294,1,95.351049712854746
5447,D,0.006519307275221,1,100.000000000000000
5448,D,0.008532090675145,1,100.000000000000000
5449,D,0.008832480017049,1,100.000000000000000
5450,D,0.003918509143578,1,100.000000000000000
5451,D,0.015781429074743,1,100.000000000000000
5452,D,0.042067853549688,1,100.000000000000000
5453,D,0.009300574229924,1,100.000000000000000
5454,D,0.015968372475240,1,100.000000000000000
5455,C,0.005370784381814,1,27.356188567538869
5455,D,0.011544239977629,1,58.800703320092907
5458,C,0.002219554743520,1,79.500420193913058
5459,C,0.003947139028174,1,54.513910153612599
5460,C,0.006806988211411,1,100.000000000000000
5461,C,0.006156257907891,1,100.000000000000000
5462,C,0.007934545586011,1,100.000000000000000
5463,C,0.008107873245689,1,100.000000000000000
5464,C,0.008097233233033,1,100.000000000000000
5465,C,0.008175561149943,1,100.000000000000000
5466,C,0.013146024954216,1,100.000000000000000
5467,C,0.013117314772950,1,100.000000000000000
5468,C,0.008916217165836,1,100.000000000000000
5469,C,0.013358032770146,1,100.000000000000000
5470,C,0.008724867682306,1,100.000000000000000
5471,C,0.008622332331877,1,100.000000000000000
5472,C,0.008530023211309,1,100.000000000000000
5473,C,0.008338527970380,1,100.000000000000000
5474,C,0.000105889043388,1,0.103681342599881
5474,D,0.102030113632253,1,99.902810537886339
5475,C,0.000795898545041,1,7.321865910614978
5475,D,0.010074258746078,1,92.678093338377337
5476,C,0.000777352073599,1,9.964294071017314
5476,D,0.007024027029737,1,90.035731540664429
5477,D,0.003933085642650,1,100.000000000000000
5478,C,0.000737652148793,1,8.417787224468173
5478,D,0.008025368251346,1,91.582237374931992
5479,D,0.009817934459458,1,100.000000000000000
5480,D,0.008511393179183,1,100.000000000000000
5481,C,0.000519686977573,1,6.229627805107637
5481,D,0.007822501003578,1,93.770414444445549
5482,C,0.000560060404180,1,6.634268228903477
5482,D,0.007881868105531,1,93.365679310832036
5483,D,0.012800599630626,1,100.000000000000000
5484,D,0.008590526418746,1,100.000000000000000
5485,C,0.008597367112670,1,100.000000000000000
5486,C,0.009461256330534,1,100.000000000000000
5487,C,0.007082342283796,1,40.620800304906567
5488,C,0.015149616189676,1,88.169976603767125
5489,C,0.014859874534671,1,88.174534340612041
5490,C,0.015046675563271,1,88.252793043275929
5491,C,0.030540404301415,1,46.130038346782030
5491,D,0.001059917974974,1,1.600963003283191
5492,D,0.005283809412374,1,73.514605176790710
5493,D,0.008674395137596,1,100.000000000000000
5494,D,0.005574432426133,1,28.195495006979847
5496,D,0.027629544737993,2,71.979746511428218
5497,D,0.005204337541792,1,74.261382151651134
5498,D,0.009019463297885,1,100.000000000000000
5499,D,0.010719071631460,1,100.000000000000000
5500,D,0.007277048757514,1,100.000000000000000
5501,D,0.004710160668616,1,100.000000000000000
5502,D,0.011994153080668,1,100.000000000000000
5503,D,0.011936435306247,1,100.000000000000000
5504,D,0.011416108989432,1,91.686345165107852
5505,D,0.007142549028865,1,100.000000000000000
5506,D,0.006718869015393,1,100.000000000000000
5507,D,0.062747496228435,1,42.009387516055767
5508,D,0.016436763737076,1,100.000000000000000
5529,D,0.004855087335931,1,64.752388158657013
5530,D,0.004854101170079,1,64.115648121185941
5531,D,0.007509380657624,1,100.000000000000000
5532,D,0.007350837416129,1,100.000000000000000
5535,D,0.007641881202248,1,100.000000000000000
5536,D,0.007449356939834,1,100.000000000000000
5537,D,0.004212083865394,1,73.630662857731082
5541,D,0.004384140865074,1,76.998033604188265
5542,D,0.003162927429342,1,80.563931259840544
5543,D,0.004857383816081,1,81.903460212948829
5544,D,0.007470785548874,1,100.000000000000000
5545,D,0.007202189811967,1,100.000000000000000
5550,D,0.016578240163710,1,100.000000000000000
5551,D,0.008245146009557,1,100.000000000000000
5552,D,0.020584058722062,1,100.000000000000000
5553,D,0.006043404298117,1,100.000000000000000
5554,D,0.041138019455683,1,100.000000000000000
5555,D,0.008802951112030,1,100.000000000000000
5556,D,0.008911753927747,1,100.000000000000000
5557,D,0.009182480650474,1,100.000000000000000
5558,D,0.008307024081312,1,100.000000000000000
5559,D,0.009039420665442,1,100.000000000000000
5560,D,0.004558149656757,1,100.000000000000000
5561,D,0.008387262812110,1,100.000000000000000
5562,D,0.011043157388536,1,100.000000000000000
5563,D,0.008495460771589,1,100.000000000000000
5564,D,0.012694918896308,1,100.000000000000000
5565,D,0.009771511616106,1,100.000000000000000
5566,D,0.009205111113972,1,100.000000000000000
5567,D,0.015102671684465,1,100.000000000000000
5568,D,0.015259567618152,1,100.000000000000000
5569,D,0.014407624576726,1,100.000000000000000
5570,D,0.012790602266665,1,100.000000000000000
5571,D,0.012911355499170,1,100.000000000000000
5572,D,0.009453860138113,1,100.000000000000000
5573,D,0.009036601326968,1,100.000000000000000
5574,D,0.021884912788061,1,100.000000000000000
5575,D,0.008895400936145,1,100.000000000000000
5576,D,0.004607772265961,1,100.000000000000000
5577,D,0.009423265847295,1,100.000000000000000
5578,D,0.009208828207087,1,100.000000000000000
5579,D,0.009600334478270,1,100.000000000000000
5580,D,0.009397333911074,1,100.000000000000000
5581,D,0.009227120719567,1,100.000000000000000
5582,D,0.009173252398746,1,100.000000000000000
5583,D,0.009139123572783,1,100.000000000000000
5584,D,0.010432948299556,1,100.000000000000000
5585,D,0.009223725300165,1,100.000000000000000
5586,D,0.009383523777407,1,100.000000000000000
5587,D,0.009303504975667,1,100.000000000000000
5588,D,0.004187574589740,1,100.000000000000000
5589,D,0.008445748114741,1,100.000000000000000
5590,D,0.007227027868114,1,100.000000000000000
5591,D,0.009648483576177,1,100.000000000000000
5592,D,0.004037904227279,1,100.000000000000000
5593,D,0.005990422671203,1,100.000000000000000
5594,D,0.011205033617036,1,100.000000000000000
5595,D,0.013044318354921,1,100.000000000000000
5596,D,0.037475995444202,1,100.000000000000000
5597,D,0.035452297972305,1,100.000000000000000
5598,D,0.021570020317291,1,100.000000000000000
5599,D,0.004154966447687,1,100.000000000000000
5600,D,0.016237229421554,1,100.000000000000000
5601,D,0.007595822868137,1,100.000000000000000
5602,D,0.007910495864536,1,100.000000000000000
5603,D,0.014861411990665,1,100.000000000000000
5604,D,0.006842157567320,1,100.000000000000000
5605,D,0.006600219402326,1,100.000000000000000
5606,D,0.016615640706262,1,100.000000000000000
5607,D,0.007530164581673,1,100.000000000000000
5608,D,0.007741938804201,1,100.000000000000000
5609,D,0.030070891399381,1,100.000000000000000
5610,D,0.013564294669044,1,100.000000000000000
5611,D,0.018501844890323,1,100.000000000000000
5612,D,0.006230922438419,1,100.000000000000000
5613,D,0.005698174118972,1,100.000000000000000
5614,D,0.012945251203077,1,100.000000000000000
5615,D,0.008732182079250,1,100.000000000000000
5616,D,0.008504364012978,1,100.000000000000000
5617,D,0.017893710319485,1,100.000000000000000
5618,D,0.013870510252816,1,100.000000000000000
5619,D,0.010937949798325,1,100.000000000000000
5620,D,0.007262570034690,1,100.000000000000000
5621,D,0.007498318402144,1,100.000000000000000
5622,D,0.010468387527543,1,100.000000000000000
5623,D,0.033539617721696,1,100.000000000000000
5624,D,0.020769208925208,1,100.000000000000000
5625,D,0.005051053437349,1,100.000000000000000
5626,D,0.007965708423836,1,100.000000000000000
5627,D,0.107797507131560,1,100.000000000000000
5628,D,0.008117229151197,1,100.000000000000000
5629,D,0.007752876829430,1,100.000000000000000
5630,D,0.007521991380263,1,100.000000000000000
5631,D,0.006246690112223,1,100.000000000000000
5632,D,0.007318354460869,1,100.000000000000000
5633,D,0.007414792261455,1,100.000000000000000
5634,D,0.006394414262427,1,100.000000000000000
5635,D,0.007428071230762,1,100.000000000000000
5636,D,0.007101687064419,1,100.000000000000000
5637,D,0.007060303675007,1,100.000000000000000
5638,D,0.007462822623807,1,100.000000000000000
5639,D,0.007361773889728,1,100.000000000000000
5640,D,0.007390445303014,1,100.000000000000000
5641,D,0.027596805487536,1,100.000000000000000
5642,D,0.007499799129632,1,100.000000000000000
5643,D,0.006326573591718,1,100.000000000000000
5644,D,0.006106055431045,1,100.000000000000000
5645,D,0.007429930315099,1,100.000000000000000
5646,D,0.006234454504088,1,100.000000000000000
5647,D,0.004199044936666,1,100.000000000000000
5648,D,0.007208716765711,1,100.000000000000000
5649,D,0.024504581450741,1,100.000000000000000
5650,D,0.017747924952823,1,100.000000000000000
5651,D,0.006669677696223,1,73.451135838421294
5652,D,0.007920263953631,1,89.781057666610906
5653,D,0.004859317307219,1,26.900341334132960
5727,B,0.016604234062665,1,7.099495606459525
5728,B,0.008990727812973,1,100.000000000000000
5729,B,0.008056891712854,1,100.000000000000000
5730,B,0.006972842281361,1,100.000000000000000
5731,B,0.005047018794400,1,81.166531685254753
5737,C,0.019056280707682,1,100.000000000000000
5738,C,0.027982203005744,1,100.000000000000000
5739,C,0.011467235533463,1,100.000000000000000
5740,C,0.005816943426923,1,100.000000000000000
5741,C,0.016465731611807,1,100.000000000000000
5742,C,0.015729503203153,1,100.000000000000000
5743,C,0.015850875942236,1,100.000000000000000
5744,C,0.016016251682747,1,99.438699041718920
5745,C,0.016264292255366,1,100.000000000000000
5746,C,0.043712297783803,1,100.000000000000000
5747,C,0.002933175399169,1,10.464453497625694
5756,C,0.018695142015418,1,100.000000000000000
5757,C,0.020059969991327,1,100.000000000000000
5758,C,0.019906400450772,1,100.000000000000000
5759,C,0.015461821317193,1,100.000000000000000
5760,C,0.001399491311070,1,6.356869321221698
5764,C,0.010382213268071,1,100.000000000000000
5765,C,0.007779240290202,1,100.000000000000000
5766,C,0.013031750845345,1,100.000000000000000
5767,C,0.006651501649984,1,42.378290157929065
5768,C,0.003544810043941,1,19.364936175193996
5775,C,0.016672808561321,1,100.000000000000000
5776,C,0.016838467576057,1,100.000000000000000
5777,C,0.016068316246174,1,100.000000000000000
5778,C,0.015965517072006,1,100.000000000000000
5779,C,0.011712341510529,1,100.000000000000000
5780,C,0.010434357122552,1,100.000000000000000
5781,C,0.016328273791203,1,100.000000000000000
5782,C,0.016028563260983,1,100.000000000000000
5783,C,0.016874495699929,1,100.000000000000000
5784,C,0.016688868160265,1,100.000000000000000
5785,C,0.017113346607516,1,100.000000000000000
5786,C,0.026497921128011,2,45.188340740903463
5787,C,0.014540684104809,1,100.000000000000000
5788,C,0.019236502848212,1,100.000000000000000
5789,C,0.015577943109239,1,100.000000000000000
5790,C,0.018032408004903,1,100.000000000000000
5791,C,0.015760686621848,1,100.000000000000000
5792,C,0.019723781841295,1,100.000000000000000
5793,C,0.020702569698047,1,100.000000000000000
5794,C,0.015842560150362,1,100.000000000000000
5795,C,0.015985290250216,1,100.000000000000000
5796,C,0.015847751798463,1,100.000000000000000
5797,C,0.025196880698396,1,100.000000000000000
5798,C,0.018211732337198,1,100.000000000000000
5799,C,0.021877882954476,1,100.000000000000000
5800,C,0.014994979938217,1,100.000000000000000
5801,C,0.007463180175201,1,100.000000000000000
5802,C,0.019931706100843,1,100.000000000000000
5803,C,0.008497089075927,1,100.000000000000000
5804,C,0.028713793055469,1,100.000000000000000
5805,C,0.015683853476761,1,100.000000000000000
5806,C,0.015856500063417,1,100.000000000000000
5807,C,0.024074784487145,1,100.000000000000000
5808,C,0.015396803012781,1,100.000000000000000
5809,C,0.016445040470625,1,100.000000000000000
5810,C,0.016472716405684,1,100.000000000000000
5812,C,0.028836015409581,1,33.436135944167589
5813,C,0.005159828738392,1,60.352007450689683
5814,C,0.015107871524344,1,100.000000000000000
5815,C,0.013159002544800,1,100.000000000000000
5816,C,0.012545176568037,1,100.000000000000000
5817,C,0.004274666334883,1,100.000000000000000
5818,C,0.009069951607274,1,100.000000000000000
5819,C,0.006106955676138,1,100.000000000000000
5820,C,0.020372003647756,1,100.000000000000000
5821,C,0.001073434912373,1,100.000000000000000
5822,C,0.042713725220263,1,100.000000000000000
5823,C,0.002996242606771,1,100.000000000000000
5824,C,0.001652337596332,1,8.108358686292148
5826,C,0.005036113500633,1,18.522679150141705
5827,C,0.015850654532027,1,100.000000000000000
5828,C,0.016098059569895,1,100.000000000000000
5829,C,0.015859913357683,1,100.000000000000000
5830,C,0.015839864756014,1,100.000000000000000
5831,C,0.016074566448366,1,100.000000000000000
5832,C,0.015869809524290,1,100.000000000000000
5833,C,0.015785732867253,1,100.000000000000000
5834,C,0.016100063294266,1,100.000000000000000
5835,C,0.016428275660976,1,100.000000000000000
5836,C,0.017260418710433,1,100.000000000000000
5837,C,0.006029473776805,1,61.049732044353988
5839,C,0.013111720652376,1,76.118881919296811
5840,C,0.017745374026891,1,100.000000000000000
5841,C,0.017579394962777,1,100.000000000000000
5842,C,0.017558645961329,1,100.000000000000000
5843,C,0.019908966135309,1,100.000000000000000
5844,C,0.031891373585835,1,100.000000000000000
5845,C,0.020686443161817,1,100.000000000000000
5846,C,0.012939506190476,1,100.000000000000000
5847,C,0.023000486200811,1,100.000000000000000
5848,C,0.019337960622452,1,100.000000000000000
5851,C,0.000117893959164,1,0.032827693609757
5852,C,0.004952075229672,1,32.090906898177927
5853,C,0.007456122237311,1,69.317550317474414
5854,C,0.014686984509402,1,93.594644613616907
5855,C,0.015987576276797,1,100.000000000000000
