CTBKEY,ZONE_CODE,COUNT,AREA,MEAN
2012330021004,13283,1.000000000000000,1513668.847656250000000,4715.307617187500000
2012330021005,13284,1.000000000000000,1513668.847656250000000,4958.192382812500000
2012330021006,13285,2.000000000000000,3027337.695312500000000,5002.538330078125000
2012330021012,13287,1.000000000000000,1513668.847656250000000,4479.692382812500000
2012330021013,13288,1.000000000000000,1513668.847656250000000,5693.692382812500000
2012330022002,13291,1.000000000000000,1513668.847656250000000,5100.961425781250000
2012330022004,13293,2.000000000000000,3027337.695312500000000,5779.307861328125000
2012330031000,13301,1.000000000000000,1513668.847656250000000,6127.000000000000000
2012330031015,13307,1.000000000000000,1513668.847656250000000,6126.922851562500000
2012330031017,13309,1.000000000000000,1513668.847656250000000,6047.922851562500000
2012330032002,13312,1.000000000000000,1513668.847656250000000,5469.807617187500000
2012330032011,13317,1.000000000000000,1513668.847656250000000,5669.346191406250000
2012330032012,13318,1.000000000000000,1513668.847656250000000,5795.077148437500000
2012331011025,13332,1.000000000000000,1513668.847656250000000,5333.730957031250000
2012331012057,13360,1.000000000000000,1513668.847656250000000,4958.884765625000000
2012331012058,13361,1.000000000000000,1513668.847656250000000,5439.692382812500000
2012331013001,13363,1.000000000000000,1513668.847656250000000,5840.115234375000000
2012331031027,13383,1.000000000000000,1513668.847656250000000,4371.077148437500000
2012331032018,13397,1.000000000000000,1513668.847656250000000,4492.615234375000000
2012331034023,13421,1.000000000000000,1513668.847656250000000,5434.615234375000000
2012331041006,13427,1.000000000000000,1513668.847656250000000,5288.153808593750000
2012331042000,13437,1.000000000000000,1513668.847656250000000,5447.346191406250000
2012331051005,13451,1.000000000000000,1513668.847656250000000,5397.577148437500000
2012331051012,13454,1.000000000000000,1513668.847656250000000,5562.884765625000000
2012331051013,13455,3.000000000000000,4541006.542968750000000,5115.666666666666970
2012331051021,13459,1.000000000000000,1513668.847656250000000,5343.961425781250000
2012331051029,13463,1.000000000000000,1513668.847656250000000,5247.307617187500000
2012331052006,13465,2.000000000000000,3027337.695312500000000,5417.557617187500000
2012331052023,13474,1.000000000000000,1513668.847656250000000,5376.384765625000000
2012331052025,13476,1.000000000000000,1513668.847656250000000,5244.115234375000000
2012332001003,13483,1.000000000000000,1513668.847656250000000,5714.692382812500000
2012332001012,13488,1.000000000000000,1513668.847656250000000,6188.807617187500000
2012332001018,13490,1.000000000000000,1513668.847656250000000,5850.922851562500000
2012332001019,13491,1.000000000000000,1513668.847656250000000,5993.922851562500000
2012332002007,13497,1.000000000000000,1513668.847656250000000,5802.884765625000000
2012332002013,13499,2.000000000000000,3027337.695312500000000,6220.096191406250000
2012332003006,13504,1.000000000000000,1513668.847656250000000,6003.307617187500000
2012332003007,13505,1.000000000000000,1513668.847656250000000,5806.346191406250000
2012332003014,13508,1.000000000000000,1513668.847656250000000,5442.346191406250000
2012332003022,13512,1.000000000000000,1513668.847656250000000,5649.307617187500000
2012332003024,13514,1.000000000000000,1513668.847656250000000,4939.922851562500000
2012332004004,13517,1.000000000000000,1513668.847656250000000,4833.038574218750000
2012332004011,13520,1.000000000000000,1513668.847656250000000,5624.269042968750000
2012333001008,13526,1.000000000000000,1513668.847656250000000,4015.500000000000000
2012333001009,13527,3.000000000000000,4541006.542968750000000,3938.884684244791515
2012333001022,13532,1.000000000000000,1513668.847656250000000,3982.653808593750000
2012333001023,13533,1.000000000000000,1513668.847656250000000,4093.192382812500000
2012333001031,13536,4.000000000000000,6054675.390625000000000,3268.221130371093750
2012333001032,13537,1.000000000000000,1513668.847656250000000,3578.115478515625000
2012333001034,13539,1.000000000000000,1513668.847656250000000,4046.076904296875000
2012333001039,13540,9.000000000000000,13623019.628906250000000,2022.388916015625000
2012333001050,13547,2.000000000000000,3027337.695312500000000,5623.346191406250000
2012333001056,13549,3.000000000000000,4541006.542968750000000,4340.217854817708030
2012333001059,13552,3.000000000000000,4541006.542968750000000,1894.641031901041742
2012333001065,13554,1.000000000000000,1513668.847656250000000,1993.115356445312500
2012333002000,13560,1.000000000000000,1513668.847656250000000,3806.923095703125000
2012333002001,13561,1.000000000000000,1513668.847656250000000,3565.038574218750000
2012333002017,13569,1.000000000000000,1513668.847656250000000,6301.538574218750000
2012333002024,13572,1.000000000000000,1513668.847656250000000,4795.500000000000000
2012333002032,13576,2.000000000000000,3027337.695312500000000,6914.769287109375000
2012333003006,13579,1.000000000000000,1513668.847656250000000,4142.038574218750000
2012333003008,13581,1.000000000000000,1513668.847656250000000,4199.653808593750000
2012333003024,13588,1.000000000000000,1513668.847656250000000,4287.769042968750000
2012333003034,13594,1.000000000000000,1513668.847656250000000,4362.615234375000000
2012334001009,13599,1.000000000000000,1513668.847656250000000,4775.077148437500000
2012334001019,13605,1.000000000000000,1513668.847656250000000,5209.692382812500000
2012334001034,13611,2.000000000000000,3027337.695312500000000,5874.903808593750000
2012334002002,13614,1.000000000000000,1513668.847656250000000,4778.500000000000000
2012334002024,13624,1.000000000000000,1513668.847656250000000,4414.384765625000000
2012334002026,13626,1.000000000000000,1513668.847656250000000,4375.846191406250000
2012334002034,13630,1.000000000000000,1513668.847656250000000,4549.922851562500000
2012335011000,13631,1.000000000000000,1513668.847656250000000,5311.615234375000000
2012335012014,13651,1.000000000000000,1513668.847656250000000,6433.230957031250000
2012335021011,13661,1.000000000000000,1513668.847656250000000,6032.346191406250000
2012335021013,13663,1.000000000000000,1513668.847656250000000,6208.192382812500000
2012335021014,13664,1.000000000000000,1513668.847656250000000,5555.538574218750000
2012335022010,13672,1.000000000000000,1513668.847656250000000,4125.577148437500000
2012335022018,13676,1.000000000000000,1513668.847656250000000,4001.384521484375000
2012336001005,13681,1.000000000000000,1513668.847656250000000,5884.615234375000000
2012336001012,13684,1.000000000000000,1513668.847656250000000,6717.422851562500000
2012336001020,13688,1.000000000000000,1513668.847656250000000,6193.653808593750000
2012336001044,13699,1.000000000000000,1513668.847656250000000,5267.577148437500000
2012336002020,13711,1.000000000000000,1513668.847656250000000,5377.807617187500000
2012337011000,13712,10.000000000000000,15136688.476562500000000,6599.969189453125182
2012337011001,13713,3.000000000000000,4541006.542968750000000,5769.653808593750000
2012337011002,13714,1.000000000000000,1513668.847656250000000,6068.769042968750000
2012337011010,13718,1.000000000000000,1513668.847656250000000,6348.461425781250000
2012337011032,13727,2.000000000000000,3027337.695312500000000,2297.423095703125000
2012337011033,13728,5.000000000000000,7568344.238281250000000,2859.199999999999818
2012337011040,13731,1.000000000000000,1513668.847656250000000,5230.346191406250000
2012337011044,13735,1.000000000000000,1513668.847656250000000,4070.653808593750000
2012337011050,13737,1.000000000000000,1513668.847656250000000,5271.192382812500000
2012337011057,13740,2.000000000000000,3027337.695312500000000,2674.769287109375000
2012337011060,13743,2.000000000000000,3027337.695312500000000,2351.884521484375000
2012337012007,13751,1.000000000000000,1513668.847656250000000,6255.653808593750000
2012337012021,13757,1.000000000000000,1513668.847656250000000,4659.730957031250000
2012337012022,13758,1.000000000000000,1513668.847656250000000,5824.807617187500000
2012337012024,13760,1.000000000000000,1513668.847656250000000,5642.461425781250000
2012337022003,13770,1.000000000000000,1513668.847656250000000,5865.192382812500000
2012337022030,13784,1.000000000000000,1513668.847656250000000,4355.230957031250000
2012337031006,13791,1.000000000000000,1513668.847656250000000,6932.038574218750000
2012337031007,13792,1.000000000000000,1513668.847656250000000,6800.230957031250000
2012337031014,13795,5.000000000000000,7568344.238281250000000,5382.592187500000364
2012337031015,13796,1.000000000000000,1513668.847656250000000,6249.115234375000000
2012337031017,13798,14.000000000000000,21191363.867187500000000,5573.502772739955617
2012337031024,13801,7.000000000000000,10595681.933593750000000,3629.488978794642662
2012337032001,13803,1.000000000000000,1513668.847656250000000,6171.153808593750000
2012337032018,13812,1.000000000000000,1513668.847656250000000,4832.115234375000000
2012401011002,13818,2.000000000000000,3027337.695312500000000,4456.423095703125000
2012401011003,13819,2.000000000000000,3027337.695312500000000,4812.673095703125000
2012401011004,13820,1.000000000000000,1513668.847656250000000,4420.615234375000000
2012401011010,13822,2.000000000000000,3027337.695312500000000,4187.115356445312500
2012401011018,13826,2.000000000000000,3027337.695312500000000,3745.403930664062500
2012401021000,13827,1.000000000000000,1513668.847656250000000,5369.307617187500000
2012401022000,13828,3.000000000000000,4541006.542968750000000,5370.538411458333030
2012401022015,13834,1.000000000000000,1513668.847656250000000,4273.115234375000000
2012401022016,13835,1.000000000000000,1513668.847656250000000,2655.192382812500000
2012401022017,13836,3.000000000000000,4541006.542968750000000,3476.243652343750000
2012401022023,13838,2.000000000000000,3027337.695312500000000,2601.365356445312500
2012401022024,13839,1.000000000000000,1513668.847656250000000,4097.615234375000000
2012404001006,13843,1.000000000000000,1513668.847656250000000,4425.538574218750000
2012404001007,13844,1.000000000000000,1513668.847656250000000,5020.230957031250000
2012404002009,13853,2.000000000000000,3027337.695312500000000,4691.172973632812500
2012404002016,13856,1.000000000000000,1513668.847656250000000,4517.577148437500000
2012404002017,13857,1.000000000000000,1513668.847656250000000,4852.307617187500000
2012404002024,13860,1.000000000000000,1513668.847656250000000,5365.269042968750000
2012404002032,13864,1.000000000000000,1513668.847656250000000,5627.769042968750000
2012404002039,13867,2.000000000000000,3027337.695312500000000,4611.961669921875000
2012404002040,13868,2.000000000000000,3027337.695312500000000,4784.769287109375000
2012404003004,13873,2.000000000000000,3027337.695312500000000,5171.730712890625000
2012404003005,13874,1.000000000000000,1513668.847656250000000,5995.653808593750000
2012404003012,13877,1.000000000000000,1513668.847656250000000,6480.192382812500000
2012404003013,13878,2.000000000000000,3027337.695312500000000,4563.153930664062500
2012404003014,13879,5.000000000000000,7568344.238281250000000,5609.884667968750364
2012404003028,13885,1.000000000000000,1513668.847656250000000,5930.730957031250000
2012404003029,13886,1.000000000000000,1513668.847656250000000,4034.653808593750000
2012404003036,13888,2.000000000000000,3027337.695312500000000,4863.500000000000000
2012404003038,13890,1.000000000000000,1513668.847656250000000,6588.077148437500000
2012404004000,13893,4.000000000000000,6054675.390625000000000,3454.278869628906250
2012404004007,13896,1.000000000000000,1513668.847656250000000,2189.423095703125000
2012404004008,13897,1.000000000000000,1513668.847656250000000,3336.307617187500000
2012404004009,13898,2.000000000000000,3027337.695312500000000,2422.230834960937500
2012404004010,13899,3.000000000000000,4541006.542968750000000,2413.525634765625000
2012404004017,13901,1.000000000000000,1513668.847656250000000,3011.692382812500000
2012404004018,13902,3.000000000000000,4541006.542968750000000,3765.948730468750000
2012404004025,13905,3.000000000000000,4541006.542968750000000,5764.525716145833030
2012404004027,13907,1.000000000000000,1513668.847656250000000,3668.923095703125000
2012404004034,13910,1.000000000000000,1513668.847656250000000,5337.192382812500000
2012405051001,13918,1.000000000000000,1513668.847656250000000,5304.346191406250000
2012405052000,13919,2.000000000000000,3027337.695312500000000,4694.076904296875000
2012405062000,13920,1.000000000000000,1513668.847656250000000,3400.846191406250000
2012405062003,13923,4.000000000000000,6054675.390625000000000,2701.442321777343750
2012405062009,13925,2.000000000000000,3027337.695312500000000,3826.750122070312500
2012405062010,13926,1.000000000000000,1513668.847656250000000,3912.692382812500000
2012405062019,13931,1.000000000000000,1513668.847656250000000,4221.884765625000000
2012405063001,13935,2.000000000000000,3027337.695312500000000,5266.596191406250000
2012406002000,13937,1.000000000000000,1513668.847656250000000,4996.653808593750000
2012406003005,13939,1.000000000000000,1513668.847656250000000,3435.076904296875000
2012406003013,13943,1.000000000000000,1513668.847656250000000,5686.000000000000000
2012407031000,13945,1.000000000000000,1513668.847656250000000,3547.269287109375000
2012407033000,13955,2.000000000000000,3027337.695312500000000,4990.961669921875000
2012407033001,13956,1.000000000000000,1513668.847656250000000,4688.538574218750000
2012407033011,13961,1.000000000000000,1513668.847656250000000,5211.192382812500000
2012407033017,13963,1.000000000000000,1513668.847656250000000,5200.230957031250000
2012407041000,13964,1.000000000000000,1513668.847656250000000,4207.653808593750000
2012407041009,13969,1.000000000000000,1513668.847656250000000,5134.346191406250000
2012407041016,13971,1.000000000000000,1513668.847656250000000,5019.384765625000000
2012407042000,13972,1.000000000000000,1513668.847656250000000,4851.307617187500000
2012407043006,13979,1.000000000000000,1513668.847656250000000,2781.615478515625000
2012407043008,13981,1.000000000000000,1513668.847656250000000,2739.038574218750000
2012407051006,13990,1.000000000000000,1513668.847656250000000,4960.384765625000000
2012407052016,14002,1.000000000000000,1513668.847656250000000,4473.577148437500000
2012407052025,14006,1.000000000000000,1513668.847656250000000,4635.115234375000000
2012407052026,14007,1.000000000000000,1513668.847656250000000,3764.538574218750000
2012407061006,14015,1.000000000000000,1513668.847656250000000,4258.730957031250000
2012407062000,14016,8.000000000000000,12109350.781250000000000,5349.879821777343750
2012407062002,14018,1.000000000000000,1513668.847656250000000,5010.653808593750000
2012407062003,14019,1.000000000000000,1513668.847656250000000,5185.384765625000000
2012407062010,14022,2.000000000000000,3027337.695312500000000,5150.423095703125000
2012407062018,14026,2.000000000000000,3027337.695312500000000,2884.307739257812500
2012407062019,14027,1.000000000000000,1513668.847656250000000,3171.192382812500000
2012407063006,14029,1.000000000000000,1513668.847656250000000,4809.730957031250000
2012407063024,14039,1.000000000000000,1513668.847656250000000,4857.461425781250000
2012407063025,14040,1.000000000000000,1513668.847656250000000,4629.615234375000000
2012407071003,14043,1.000000000000000,1513668.847656250000000,3323.615478515625000
2012407071009,14045,1.000000000000000,1513668.847656250000000,3912.307617187500000
2012407071010,14046,2.000000000000000,3027337.695312500000000,3085.711547851562500
2012407071011,14047,2.000000000000000,3027337.695312500000000,2535.096191406250000
2012407071012,14048,2.000000000000000,3027337.695312500000000,2446.480712890625000
2012407071017,14049,1.000000000000000,1513668.847656250000000,3482.230712890625000
2012407071019,14051,1.000000000000000,1513668.847656250000000,3822.384521484375000
2012407071020,14052,1.000000000000000,1513668.847656250000000,4199.461425781250000
2012407072003,14059,6.000000000000000,9082013.085937500000000,4224.006429036458940
2012407073005,14067,1.000000000000000,1513668.847656250000000,4286.961425781250000
2012408021000,14070,42.000000000000000,63574091.601562500000000,7060.655680338541060
2012408021002,14072,1.000000000000000,1513668.847656250000000,6660.769042968750000
2012408021010,14075,9.000000000000000,13623019.628906250000000,7197.944444444444343
2012408021028,14085,1.000000000000000,1513668.847656250000000,5104.500000000000000
2012408021034,14086,3.000000000000000,4541006.542968750000000,6014.820475260416970
2012408021035,14087,8.000000000000000,12109350.781250000000000,6251.860656738281250
2012404003035,14088,1.000000000000000,1513668.847656250000000,6359.038574218750000
2012404004003,14093,2.000000000000000,3027337.695312500000000,2806.365356445312500
2012404004012,14098,1.000000000000000,1513668.847656250000000,2704.076904296875000
2012404004014,14100,1.000000000000000,1513668.847656250000000,2163.538574218750000
2012404004023,14105,2.000000000000000,3027337.695312500000000,4955.845947265625000
2012404004028,14106,1.000000000000000,1513668.847656250000000,4403.730957031250000
2012404004029,14107,1.000000000000000,1513668.847656250000000,4553.038574218750000
2012404004030,14108,1.000000000000000,1513668.847656250000000,4344.653808593750000
2012405041001,14115,2.000000000000000,3027337.695312500000000,4639.307617187500000
2012405041003,14117,1.000000000000000,1513668.847656250000000,4590.307617187500000
2012405052001,14119,1.000000000000000,1513668.847656250000000,5334.230957031250000
2012405061001,14121,1.000000000000000,1513668.847656250000000,3956.692382812500000
2012405062005,14123,5.000000000000000,7568344.238281250000000,3063.715380859374818
2012405062015,14129,1.000000000000000,1513668.847656250000000,6083.653808593750000
2012405062021,14131,1.000000000000000,1513668.847656250000000,3479.923095703125000
2012405062023,14133,1.000000000000000,1513668.847656250000000,3965.038574218750000
2012406003000,14135,14.000000000000000,21191363.867187500000000,6280.200596400669383
2012406003001,14136,1.000000000000000,1513668.847656250000000,6200.769042968750000
2012406003009,14140,2.000000000000000,3027337.695312500000000,5086.730957031250000
2012407031001,14143,4.000000000000000,6054675.390625000000000,3857.038452148437500
2012407032000,14148,1.000000000000000,1513668.847656250000000,5470.192382812500000
2012407032003,14151,2.000000000000000,3027337.695312500000000,5129.596191406250000
2012407032008,14152,1.000000000000000,1513668.847656250000000,5770.807617187500000
2012407032011,14155,1.000000000000000,1513668.847656250000000,5048.269042968750000
2012407033012,14161,1.000000000000000,1513668.847656250000000,4886.692382812500000
2012407041002,14165,1.000000000000000,1513668.847656250000000,4560.038574218750000
2012407042002,14174,1.000000000000000,1513668.847656250000000,5438.192382812500000
2012407042005,14177,1.000000000000000,1513668.847656250000000,5157.153808593750000
2012407043011,14183,6.000000000000000,9082013.085937500000000,3580.916666666666970
2012407051000,14187,1.000000000000000,1513668.847656250000000,5009.230957031250000
2012407051001,14188,1.000000000000000,1513668.847656250000000,4840.807617187500000
2012407051008,14191,1.000000000000000,1513668.847656250000000,5361.000000000000000
2012407052002,14194,1.000000000000000,1513668.847656250000000,4707.500000000000000
2012407052003,14195,1.000000000000000,1513668.847656250000000,4029.115478515625000
2012407052004,14196,1.000000000000000,1513668.847656250000000,5007.846191406250000
2012407052005,14197,8.000000000000000,12109350.781250000000000,4118.326904296875000
2012407052020,14204,2.000000000000000,3027337.695312500000000,4240.576904296875000
2012407052021,14205,1.000000000000000,1513668.847656250000000,4326.346191406250000
2012407052029,14209,1.000000000000000,1513668.847656250000000,4276.500000000000000
2012407052035,14211,1.000000000000000,1513668.847656250000000,4771.461425781250000
2012407061000,14212,5.000000000000000,7568344.238281250000000,4266.015429687499818
2012407061010,14218,1.000000000000000,1513668.847656250000000,4807.730957031250000
2012407063000,14228,2.000000000000000,3027337.695312500000000,4675.711425781250000
2012407063002,14230,1.000000000000000,1513668.847656250000000,4672.269042968750000
2012407063010,14234,1.000000000000000,1513668.847656250000000,3271.076904296875000
2012407063011,14235,1.000000000000000,1513668.847656250000000,3469.576904296875000
2012407063012,14236,6.000000000000000,9082013.085937500000000,4581.000000000000000
2012407063020,14240,1.000000000000000,1513668.847656250000000,4764.230957031250000
2012407071000,14244,5.000000000000000,7568344.238281250000000,3536.923046875000182
2012407071007,14247,1.000000000000000,1513668.847656250000000,3661.653808593750000
2012407071013,14249,1.000000000000000,1513668.847656250000000,2859.307617187500000
2012407071014,14250,1.000000000000000,1513668.847656250000000,2543.807617187500000
2012407071015,14251,2.000000000000000,3027337.695312500000000,2688.769165039062500
2012407071016,14252,3.000000000000000,4541006.542968750000000,2986.076985677083485
2012407071022,14253,1.000000000000000,1513668.847656250000000,2670.307617187500000
2012407072006,14261,1.000000000000000,1513668.847656250000000,4444.307617187500000
2012407073003,14269,1.000000000000000,1513668.847656250000000,4616.538574218750000
2012407073008,14270,1.000000000000000,1513668.847656250000000,4548.884765625000000
2012408021006,14276,1.000000000000000,1513668.847656250000000,7791.038574218750000
2012408021013,14279,1.000000000000000,1513668.847656250000000,7904.500000000000000
2012408021014,14280,1.000000000000000,1513668.847656250000000,7844.346191406250000
2012408021016,14282,1.000000000000000,1513668.847656250000000,7277.807617187500000
2012408021029,14287,1.000000000000000,1513668.847656250000000,4804.115234375000000
2012408021030,14288,1.000000000000000,1513668.847656250000000,5383.077148437500000
2013126032034,14297,1.000000000000000,1513668.847656250000000,3364.692382812500000
2013127001002,14308,1.000000000000000,1513668.847656250000000,3624.884521484375000
2013127001008,14310,1.000000000000000,1513668.847656250000000,3986.307617187500000
2013127001018,14315,1.000000000000000,1513668.847656250000000,4413.500000000000000
2013127002023,14331,1.000000000000000,1513668.847656250000000,4567.807617187500000
2013128002001,14338,1.000000000000000,1513668.847656250000000,4352.653808593750000
2013128002006,14339,1.000000000000000,1513668.847656250000000,4639.000000000000000
2013128002007,14340,1.000000000000000,1513668.847656250000000,4146.384765625000000
2013128002017,14346,1.000000000000000,1513668.847656250000000,3739.153808593750000
2013128002023,14348,1.000000000000000,1513668.847656250000000,4127.692382812500000
2013129012006,14356,1.000000000000000,1513668.847656250000000,4768.153808593750000
2013129021006,14360,1.000000000000000,1513668.847656250000000,5232.077148437500000
2013129022010,14369,1.000000000000000,1513668.847656250000000,4777.807617187500000
2013130002015,14389,1.000000000000000,1513668.847656250000000,3694.076904296875000
2013130002016,14390,1.000000000000000,1513668.847656250000000,3633.230712890625000
2013131021008,14412,2.000000000000000,3027337.695312500000000,5210.519287109375000
2013131021010,14414,1.000000000000000,1513668.847656250000000,3732.807617187500000
2013131021015,14415,5.000000000000000,7568344.238281250000000,5267.107812500000364
2013131021032,14424,1.000000000000000,1513668.847656250000000,4445.461425781250000
2013131021033,14425,1.000000000000000,1513668.847656250000000,3329.961425781250000
2013131021049,14432,1.000000000000000,1513668.847656250000000,3668.000000000000000
2013131021052,14435,1.000000000000000,1513668.847656250000000,2796.230712890625000
2013131021057,14436,1.000000000000000,1513668.847656250000000,3736.500000000000000
2013132011001,14440,1.000000000000000,1513668.847656250000000,5457.653808593750000
2013132011003,14442,1.000000000000000,1513668.847656250000000,5557.884765625000000
2013132011010,14444,1.000000000000000,1513668.847656250000000,5914.807617187500000
2013132011011,14445,1.000000000000000,1513668.847656250000000,5724.922851562500000
2013132011013,14447,1.000000000000000,1513668.847656250000000,5279.653808593750000
2013132011019,14449,2.000000000000000,3027337.695312500000000,5205.884765625000000
2013132011028,14454,1.000000000000000,1513668.847656250000000,5198.461425781250000
2013132021000,14456,1.000000000000000,1513668.847656250000000,5353.307617187500000
2013132021005,14457,1.000000000000000,1513668.847656250000000,5225.346191406250000
2013132022000,14459,1.000000000000000,1513668.847656250000000,4494.269042968750000
2013132022009,14464,1.000000000000000,1513668.847656250000000,4038.846191406250000
2013132022014,14465,1.000000000000000,1513668.847656250000000,3415.269287109375000
2013132023000,14470,2.000000000000000,3027337.695312500000000,5181.019042968750000
2013132023018,14480,1.000000000000000,1513668.847656250000000,5220.577148437500000
2013133001000,14481,5.000000000000000,7568344.238281250000000,4694.338476562499636
2013133001006,14483,1.000000000000000,1513668.847656250000000,4759.577148437500000
2013133002009,14491,1.000000000000000,1513668.847656250000000,5417.500000000000000
2013133002010,14492,1.000000000000000,1513668.847656250000000,4824.230957031250000
2013133002017,14495,1.000000000000000,1513668.847656250000000,5535.384765625000000
2013133002020,14498,1.000000000000000,1513668.847656250000000,5089.846191406250000
2013133002025,14499,1.000000000000000,1513668.847656250000000,5658.153808593750000
2013133002034,14503,1.000000000000000,1513668.847656250000000,5407.461425781250000
2013134001000,14504,2.000000000000000,3027337.695312500000000,5012.480712890625000
2013134001015,14511,1.000000000000000,1513668.847656250000000,4476.269042968750000
2013134001018,14514,1.000000000000000,1513668.847656250000000,4740.115234375000000
2013134002004,14515,1.000000000000000,1513668.847656250000000,5548.038574218750000
2013134003004,14520,1.000000000000000,1513668.847656250000000,4958.153808593750000
2013134003014,14526,1.000000000000000,1513668.847656250000000,5158.115234375000000
2013134003015,14527,1.000000000000000,1513668.847656250000000,5586.269042968750000
2013135001020,14537,1.000000000000000,1513668.847656250000000,5498.307617187500000
2013135003000,14556,1.000000000000000,1513668.847656250000000,5075.846191406250000
2013135003005,14557,1.000000000000000,1513668.847656250000000,5350.115234375000000
2013136001036,14588,1.000000000000000,1513668.847656250000000,5298.961425781250000
2013136002023,14605,1.000000000000000,1513668.847656250000000,5973.269042968750000
2013136002038,14611,1.000000000000000,1513668.847656250000000,5982.577148437500000
2013136002047,14616,1.000000000000000,1513668.847656250000000,6043.769042968750000
2013136003009,14628,1.000000000000000,1513668.847656250000000,5251.846191406250000
2013136003011,14630,1.000000000000000,1513668.847656250000000,5015.000000000000000
2013137001001,14634,1.000000000000000,1513668.847656250000000,4846.307617187500000
2013137002008,14646,1.000000000000000,1513668.847656250000000,4659.038574218750000
2013137002023,14653,1.000000000000000,1513668.847656250000000,3193.153808593750000
2013137002041,14663,1.000000000000000,1513668.847656250000000,5327.692382812500000
2013138011001,14665,3.000000000000000,4541006.542968750000000,4379.935872395833030
2013138011004,14668,1.000000000000000,1513668.847656250000000,4763.538574218750000
2013138012000,14670,1.000000000000000,1513668.847656250000000,5043.577148437500000
2013138021006,14681,1.000000000000000,1513668.847656250000000,3536.423095703125000
2013138022000,14682,1.000000000000000,1513668.847656250000000,3121.192382812500000
2013138022002,14684,2.000000000000000,3027337.695312500000000,3582.192260742187500
2013138023013,14692,1.000000000000000,1513668.847656250000000,4640.115234375000000
2013139011008,14697,1.000000000000000,1513668.847656250000000,3501.000000000000000
2013139011013,14698,2.000000000000000,3027337.695312500000000,3597.230712890625000
2013126032052,14720,1.000000000000000,1513668.847656250000000,3977.846191406250000
2013127001022,14734,1.000000000000000,1513668.847656250000000,3761.923095703125000
2013127002003,14739,1.000000000000000,1513668.847656250000000,4673.115234375000000
2013127002018,14746,1.000000000000000,1513668.847656250000000,4541.077148437500000
2013128001002,14752,1.000000000000000,1513668.847656250000000,4919.077148437500000
2013128002004,14756,1.000000000000000,1513668.847656250000000,4815.077148437500000
2013129012004,14772,1.000000000000000,1513668.847656250000000,4299.884765625000000
2013129021003,14775,1.000000000000000,1513668.847656250000000,4690.615234375000000
2013129021011,14778,2.000000000000000,3027337.695312500000000,5339.057861328125000
2013129022001,14781,1.000000000000000,1513668.847656250000000,4426.884765625000000
2013129022008,14784,1.000000000000000,1513668.847656250000000,4752.961425781250000
2013129022015,14787,1.000000000000000,1513668.847656250000000,5087.577148437500000
2013130001000,14790,1.000000000000000,1513668.847656250000000,3758.884521484375000
2013130001005,14791,1.000000000000000,1513668.847656250000000,3942.423095703125000
2013130001016,14798,1.000000000000000,1513668.847656250000000,3481.961425781250000
2013130002004,14801,1.000000000000000,1513668.847656250000000,4737.807617187500000
2013130002005,14802,1.000000000000000,1513668.847656250000000,4499.192382812500000
2013130003004,14811,1.000000000000000,1513668.847656250000000,4592.000000000000000
2013130003010,14812,1.000000000000000,1513668.847656250000000,4175.653808593750000
2013131011003,14816,1.000000000000000,1513668.847656250000000,4663.307617187500000
2013131012000,14818,1.000000000000000,1513668.847656250000000,3435.884521484375000
2013131012006,14820,2.000000000000000,3027337.695312500000000,4087.730712890625000
2013131012008,14822,1.000000000000000,1513668.847656250000000,3168.692382812500000
2013131021004,14825,1.000000000000000,1513668.847656250000000,6533.807617187500000
2013131021011,14828,1.000000000000000,1513668.847656250000000,6118.384765625000000
2013131021021,14834,3.000000000000000,4541006.542968750000000,5194.512695312500000
2013131021028,14836,1.000000000000000,1513668.847656250000000,3527.192382812500000
2013131021029,14837,1.000000000000000,1513668.847656250000000,4851.577148437500000
2013131021044,14844,1.000000000000000,1513668.847656250000000,2795.230712890625000
2013131021053,14849,1.000000000000000,1513668.847656250000000,2901.769287109375000
2013132011009,14861,1.000000000000000,1513668.847656250000000,5728.153808593750000
2013132011022,14866,1.000000000000000,1513668.847656250000000,4582.730957031250000
2013132022004,14876,1.000000000000000,1513668.847656250000000,3387.923095703125000
2013132022020,14883,1.000000000000000,1513668.847656250000000,4483.269042968750000
2013132023004,14886,1.000000000000000,1513668.847656250000000,4314.115234375000000
2013132023012,14890,2.000000000000000,3027337.695312500000000,5673.942382812500000
2013133001003,14895,1.000000000000000,1513668.847656250000000,4685.692382812500000
2013133001010,14898,1.000000000000000,1513668.847656250000000,5128.192382812500000
2013133002005,14903,1.000000000000000,1513668.847656250000000,4488.769042968750000
2013133002008,14906,1.000000000000000,1513668.847656250000000,4220.653808593750000
2013133002031,14917,1.000000000000000,1513668.847656250000000,5069.577148437500000
2013134001006,14923,1.000000000000000,1513668.847656250000000,4230.961425781250000
2013134002002,14931,3.000000000000000,4541006.542968750000000,4675.615397135416970
2013134002003,14932,1.000000000000000,1513668.847656250000000,4363.307617187500000
2013134003000,14934,1.000000000000000,1513668.847656250000000,4555.577148437500000
2013135001018,14952,1.000000000000000,1513668.847656250000000,5208.692382812500000
2013135001026,14955,1.000000000000000,1513668.847656250000000,5539.000000000000000
2013135002005,14958,1.000000000000000,1513668.847656250000000,5101.269042968750000
2013135002014,14963,1.000000000000000,1513668.847656250000000,5513.730957031250000
2013135003004,14973,1.000000000000000,1513668.847656250000000,5871.461425781250000
